cycle_number,edge_number,node_from,node_to,osm_id,expected_segment_id,edge_exists_in_graph,length,name,highway
45,4,1843843688,174779362,"[263596297, 263596290]","[263596297, 263596290]_174779362_1843843688",True,195.984,Park Avenue,secondary
45,5,174779362,277137722,263596297,263596297_174779362_277137722,True,113.52900000000001,Park Avenue,secondary
45,6,277137722,174779442,263596297,263596297_174779442_277137722,True,387.44500000000005,Park Avenue,secondary
45,7,174779442,7095468032,568378481,568378481_174779442_7095468032,True,75.757,Park Avenue,secondary
45,8,7095468032,9971218118,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
45,9,9971218118,7095468030,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
45,10,7095468030,7095468026,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
45,11,7095468026,246011611,22882251,22882251_246011611_7095468026,True,69.575,Charlestown Road,primary
45,12,246011611,9971218200,80504050,80504050_246011611_9971218200,True,110.19300000000001,Charlestown Road,primary
45,13,9971218200,246011611,80504050,80504050_246011611_9971218200,True,110.19300000000001,Charlestown Road,primary
45,14,246011611,7095468026,22882251,22882251_246011611_7095468026,True,69.575,Charlestown Road,primary
45,15,7095468026,7095468030,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
45,16,7095468030,9971218118,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
45,17,9971218118,7095468032,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
45,18,7095468032,174779442,568378481,568378481_174779442_7095468032,True,75.757,Park Avenue,secondary
45,19,174779442,277137722,263596297,263596297_174779442_277137722,True,387.44500000000005,Park Avenue,secondary
45,20,277137722,174779362,263596297,263596297_174779362_277137722,True,113.52900000000001,Park Avenue,secondary
45,21,174779362,1843843688,"[263596297, 263596290]","[263596297, 263596290]_174779362_1843843688",True,195.984,Park Avenue,secondary
45,22,1843843688,355007369,"[263596290, 263596322]","[263596290, 263596322]_1843843688_355007369",True,659.5469999999999,Park Avenue,secondary
45,23,355007369,355007398,"[611263090, 611263091]","[611263090, 611263091]_355007369_355007398",True,237.153,Park Avenue,secondary
45,24,355007398,2692226557,263596313,263596313_2692226557_355007398,True,124.506,Howell Street,residential
46,1,2692226557,355007398,263596313,263596313_2692226557_355007398,True,124.506,Howell Street,residential
46,2,355007398,277136570,"[611263091, 1221729707]","[611263091, 1221729707]_277136570_355007398",True,90.417,Park Avenue,secondary
46,3,277136570,277137398,332229917,332229917_277136570_277137398,True,263.067,Park Avenue,secondary
46,4,277137398,903719355,332229917,332229917_277137398_903719355,True,20.159,Park Avenue,secondary
46,5,903719355,355007422,"[1299638354, 279115684]","[1299638354, 279115684]_355007422_903719355",True,94.845,Park Avenue,secondary
46,6,355007422,12038672027,"[584721976, 76700930, 279115684, 584721973]","[584721976, 76700930, 279115684, 584721973]_12038672027_355007422",True,173.14399999999995,Park Avenue,secondary
46,7,12038672027,903719322,1299688736,1299688736_12038672027_903719322,True,7.191,Park Avenue,secondary
46,8,903719322,2659075988,419698303,419698303_2659075988_903719322,True,146.42100000000002,Park Avenue,secondary
46,9,2659075988,903719305,"[419698286, 530744669, 1139092853, 530744670]","[419698286, 530744669, 1139092853, 530744670]_2659075988_903719305",True,296.504,Park Avenue,secondary
46,10,903719305,903719288,580178236,580178236_903719288_903719305,True,12.431,Park Avenue,secondary
46,11,903719288,903719287,"[419698283, 580178239]","[419698283, 580178239]_903719287_903719288",True,73.327,Park Avenue,secondary
46,12,903719287,246011243,"[918532436, 918532437]","[918532436, 918532437]_246011243_903719287",True,37.501999999999995,Park Avenue,secondary
46,13,246011243,176399696,"[530744664, 530744665, 918532438]","[530744664, 530744665, 918532438]_176399696_246011243",True,122.697,Park Avenue,secondary
46,14,176399696,8562026835,200856336,200856336_176399696_8562026835,True,23.944000000000003,Brisbane Water Road,residential
46,15,8562026835,8562026838,922290134,922290134_8562026835_8562026838,True,19.895,Brisbane Water Road,residential
46,16,8562026838,285732109,922290136,922290136_285732109_8562026838,True,4.925,Brisbane Water Road,residential
46,17,285732109,285732111,"[200856337, 173175053]","[200856337, 173175053]_285732109_285732111",True,167.732,"['Brisbane Water Road', 'Dibbs Street']",residential
46,18,285732111,285732113,200856338,200856338_285732111_285732113,True,121.422,Bailey Street,residential
46,19,285732113,285732209,173175124,173175124_285732113_285732209,True,41.114000000000004,Fletcher Street,residential
46,20,285732209,285732129,173175124,173175124_285732129_285732209,True,150.734,Fletcher Street,residential
46,21,285732129,285732209,173175124,173175124_285732129_285732209,True,150.734,Fletcher Street,residential
46,22,285732209,285732113,173175124,173175124_285732113_285732209,True,41.114000000000004,Fletcher Street,residential
46,23,285732113,285732111,200856338,200856338_285732111_285732113,True,121.422,Bailey Street,residential
46,24,285732111,285732109,"[200856337, 173175053]","[200856337, 173175053]_285732109_285732111",True,167.732,"['Brisbane Water Road', 'Dibbs Street']",residential
46,25,285732109,8562026838,922290136,922290136_285732109_8562026838,True,4.925,Brisbane Water Road,residential
46,26,8562026838,8562026835,922290134,922290134_8562026835_8562026838,True,19.895,Brisbane Water Road,residential
46,27,8562026835,176399696,200856336,200856336_176399696_8562026835,True,23.944000000000003,Brisbane Water Road,residential
46,28,176399696,246011243,"[530744664, 530744665, 918532438]","[530744664, 530744665, 918532438]_176399696_246011243",True,122.697,Park Avenue,secondary
46,29,246011243,903719287,"[918532436, 918532437]","[918532436, 918532437]_246011243_903719287",True,37.501999999999995,Park Avenue,secondary
46,30,903719287,903719288,"[419698283, 580178239]","[419698283, 580178239]_903719287_903719288",True,73.327,Park Avenue,secondary
46,31,903719288,903719305,580178236,580178236_903719288_903719305,True,12.431,Park Avenue,secondary
46,32,903719305,2659075988,"[419698286, 530744669, 1139092853, 530744670]","[419698286, 530744669, 1139092853, 530744670]_2659075988_903719305",True,296.504,Park Avenue,secondary
46,33,2659075988,903719322,419698303,419698303_2659075988_903719322,True,146.42100000000002,Park Avenue,secondary
46,34,903719322,12038672027,1299688736,1299688736_12038672027_903719322,True,7.191,Park Avenue,secondary
46,35,12038672027,355007422,"[584721976, 76700930, 279115684, 584721973]","[584721976, 76700930, 279115684, 584721973]_12038672027_355007422",True,173.14399999999995,Park Avenue,secondary
46,36,355007422,903719355,"[1299638354, 279115684]","[1299638354, 279115684]_355007422_903719355",True,94.845,Park Avenue,secondary
46,37,903719355,277137398,332229917,332229917_277137398_903719355,True,20.159,Park Avenue,secondary
46,38,277137398,277136570,332229917,332229917_277136570_277137398,True,263.067,Park Avenue,secondary
46,39,277136570,355007398,"[611263091, 1221729707]","[611263091, 1221729707]_277136570_355007398",True,90.417,Park Avenue,secondary
46,40,355007398,2692226557,263596313,263596313_2692226557_355007398,True,124.506,Howell Street,residential
