cycle_number,edge_number,node_from,node_to,osm_id,expected_segment_id,edge_exists_in_graph,length,name,highway
1,1,346176330,346176290,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
1,2,346176290,346176292,31133077,31133077_346176290_346176292,True,64.882,Endeavour Street,residential
1,3,346176292,346176290,31133077,31133077_346176290_346176292,True,64.882,Endeavour Street,residential
1,4,346176290,346176330,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
1,5,346176330,346176341,31133080,31133080_346176330_346176341,True,21.478,Ford Close,residential
1,6,346176341,346176330,31133080,31133080_346176330_346176341,True,21.478,Ford Close,residential
1,7,346176330,346176304,31133078,31133078_346176304_346176330,True,57.453,Ford Close,residential
1,8,346176304,346176330,31133078,31133078_346176304_346176330,True,57.453,Ford Close,residential
1,9,346176330,346176290,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
1,10,346176290,6272833061,31133077,31133077_346176290_6272833061,True,185.923,Endeavour Street,residential
1,11,6272833061,346176273,31133077,31133077_346176273_6272833061,True,65.937,Endeavour Street,residential
1,12,346176273,346176270,31133077,31133077_346176270_346176273,True,102.07,Endeavour Street,residential
1,13,346176270,346176268,31133077,31133077_346176268_346176270,True,105.543,Endeavour Street,residential
1,14,346176268,346174690,31133077,31133077_346174690_346176268,True,77.85799999999999,Endeavour Street,residential
1,15,346174690,346174575,31132970,31132970_346174575_346174690,True,75.62700000000001,Alexandra Avenue,secondary
1,16,346174575,346174572,31132964,31132964_346174572_346174575,True,19.246000000000002,,secondary
1,17,346174572,346176265,31132966,31132966_346174572_346176265,True,75.45700000000001,Alexandra Avenue,secondary
1,18,346176265,346174637,31132966,31132966_346174637_346176265,True,302.91999999999996,Alexandra Avenue,secondary
1,19,346174637,346174687,31132977,31132977_346174637_346174687,True,12.43,Vindin Street,residential
1,20,346174687,346174682,31132970,31132970_346174682_346174687,True,105.54299999999999,Alexandra Avenue,secondary
1,21,346174682,346174640,31132975,31132975_346174640_346174682,True,13.062,Scott Street,residential
1,22,346174640,346174637,31132966,31132966_346174637_346174640,True,104.81,Alexandra Avenue,secondary
1,23,346174637,346174781,31132977,31132977_346174637_346174781,True,91.83099999999999,Vindin Street,residential
1,24,346174781,346174625,31132980,31132980_346174625_346174781,True,368.672,Third Avenue,residential
1,25,346174625,346174616,31132965,31132965_346174616_346174625,True,83.051,Aberglasslyn Road,secondary
1,26,346174616,346174609,31132965,31132965_346174609_346174616,True,143.441,Aberglasslyn Road,secondary
1,27,346174609,346191736,31132965,31132965_346174609_346191736,True,101.852,Aberglasslyn Road,secondary
1,28,346191736,8285365925,31132965,31132965_346191736_8285365925,True,71.68100000000001,Aberglasslyn Road,secondary
1,29,8285365925,346174827,575640178,575640178_346174827_8285365925,True,124.173,New England Highway,trunk
1,30,346174827,346174842,575637164,575637164_346174827_346174842,True,120.77199999999999,Brooks Street,residential
1,31,346174842,346174609,31132985,31132985_346174609_346174842,True,83.608,First Avenue,residential
1,32,346174609,346174616,31132965,31132965_346174609_346174616,True,143.441,Aberglasslyn Road,secondary
1,33,346174616,346174625,31132965,31132965_346174616_346174625,True,83.051,Aberglasslyn Road,secondary
1,34,346174625,6272833010,31132965,31132965_346174625_6272833010,True,49.598,Aberglasslyn Road,secondary
1,35,6272833010,6272833009,669796062,669796062_6272833009_6272833010,True,30.823999999999998,Aberglasslyn Road,secondary
1,36,6272833009,346174572,31132964,31132964_346174572_6272833009,True,3.335,,secondary
1,37,346174572,346176265,31132966,31132966_346174572_346176265,True,75.45700000000001,Alexandra Avenue,secondary
1,38,346176265,346174690,31133077,31133077_346174690_346176265,True,12.098,Endeavour Street,residential
1,39,346174690,346176268,31133077,31133077_346174690_346176268,True,77.85799999999999,Endeavour Street,residential
1,40,346176268,346176270,31133077,31133077_346176268_346176270,True,105.543,Endeavour Street,residential
1,41,346176270,346176273,31133077,31133077_346176270_346176273,True,102.07,Endeavour Street,residential
1,42,346176273,808750551,66956585,66956585_346176273_808750551,True,22.332,Endeavour Street,residential
1,43,808750551,346176273,66956585,66956585_346176273_808750551,True,22.332,Endeavour Street,residential
1,44,346176273,6272833061,31133077,31133077_346176273_6272833061,True,65.937,Endeavour Street,residential
1,45,6272833061,346176290,31133077,31133077_346176290_6272833061,True,185.923,Endeavour Street,residential
1,46,346176290,346176330,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
2,1,346176330,346176290,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
2,2,346176290,6272833061,31133077,31133077_346176290_6272833061,True,185.923,Endeavour Street,residential
2,3,6272833061,808750549,66956582,66956582_6272833061_808750549,True,25.408,Endeavour Street,residential
2,4,808750549,6272833061,66956582,66956582_6272833061_808750549,True,25.408,Endeavour Street,residential
2,5,6272833061,346176273,31133077,31133077_346176273_6272833061,True,65.937,Endeavour Street,residential
2,6,346176273,346176270,31133077,31133077_346176270_346176273,True,102.07,Endeavour Street,residential
2,7,346176270,346176346,31133084,31133084_346176270_346176346,True,118.396,Hague Street,residential
2,8,346176346,346176351,31133084,31133084_346176346_346176351,True,94.919,Hague Street,residential
2,9,346176351,346174792,31133095,31133095_346174792_346176351,True,63.58,Sirius Street,residential
2,10,346174792,346174687,31132977,31132977_346174687_346174792,True,195.264,Vindin Street,residential
2,11,346174687,346174690,31132970,31132970_346174687_346174690,True,300.43600000000004,Alexandra Avenue,secondary
2,12,346174690,346174575,31132970,31132970_346174575_346174690,True,75.62700000000001,Alexandra Avenue,secondary
2,13,346174575,6272833016,31132964,31132964_346174575_6272833016,True,3.201,,secondary
2,14,6272833016,2482111831,31132964,31132964_2482111831_6272833016,True,16.012,,secondary
2,15,2482111831,6272833028,31132964,31132964_2482111831_6272833028,True,3.215,,secondary
2,16,6272833028,2482111833,31132964,31132964_2482111833_6272833028,True,13.483,,secondary
2,17,2482111833,6272833026,31132964,31132964_2482111833_6272833026,True,3.333,,secondary
2,18,6272833026,6272833009,31132964,31132964_6272833009_6272833026,True,10.006,,secondary
2,19,6272833009,346174572,31132964,31132964_346174572_6272833009,True,3.335,,secondary
2,20,346174572,6272833009,31132964,31132964_346174572_6272833009,True,3.335,,secondary
2,21,6272833009,6272833010,669796062,669796062_6272833009_6272833010,True,30.823999999999998,Aberglasslyn Road,secondary
2,22,6272833010,346174625,31132965,31132965_346174625_6272833010,True,49.598,Aberglasslyn Road,secondary
2,23,346174625,6272833010,31132965,31132965_346174625_6272833010,True,49.598,Aberglasslyn Road,secondary
2,24,6272833010,6272833026,669796061,669796061_6272833010_6272833026,True,33.128,Aberglasslyn Road,secondary
2,25,6272833026,2482111833,31132964,31132964_2482111833_6272833026,True,3.333,,secondary
2,26,2482111833,2482111835,669796063,669796063_2482111833_2482111835,True,29.982999999999997,Waterworks Road,tertiary
2,27,2482111835,2482111836,31132993,31132993_2482111835_2482111836,True,51.973,Waterworks Road,tertiary
2,28,2482111836,485500673,31132993,31132993_2482111836_485500673,True,34.657,Waterworks Road,tertiary
2,29,485500673,6098791826,31132993,31132993_485500673_6098791826,True,174.15800000000002,Waterworks Road,tertiary
2,30,6098791826,6098791824,650004737,650004737_6098791824_6098791826,True,74.71,Ruby Road,residential
2,31,6098791824,3957976227,650004737,650004737_3957976227_6098791824,True,65.753,Ruby Road,residential
2,32,3957976227,3957976219,240476080,240476080_3957976219_3957976227,True,285.957,Sapphire Drive,residential
2,33,3957976219,808750439,240476080,240476080_3957976219_808750439,True,52.32299999999999,Sapphire Drive,residential
2,34,808750439,2482091660,240476080,240476080_2482091660_808750439,True,29.308,Sapphire Drive,residential
2,35,2482091660,2482091665,240476099,240476099_2482091660_2482091665,True,108.173,Topaz Way,residential
2,36,2482091665,7021226010,650004737,650004737_2482091665_7021226010,True,51.263,Ruby Road,residential
2,37,7021226010,3957976223,650004737,650004737_3957976223_7021226010,True,38.441,Ruby Road,residential
2,38,3957976223,6098791822,650004737,650004737_3957976223_6098791822,True,41.417,Ruby Road,residential
2,39,6098791822,3957976227,650004737,650004737_3957976227_6098791822,True,36.899,Ruby Road,residential
2,40,3957976227,6098791824,650004737,650004737_3957976227_6098791824,True,65.753,Ruby Road,residential
2,41,6098791824,8017821807,860271006,860271006_6098791824_8017821807,True,108.381,Beryl Drive,residential
2,42,8017821807,2482111836,1041581439,1041581439_2482111836_8017821807,True,173.068,Beryl Drive,residential
2,43,2482111836,2482111835,31132993,31132993_2482111835_2482111836,True,51.973,Waterworks Road,tertiary
2,44,2482111835,6272833028,669796064,669796064_2482111835_6272833028,True,29.243000000000002,Waterworks Road,tertiary
2,45,6272833028,2482111831,31132964,31132964_2482111831_6272833028,True,3.215,,secondary
2,46,2482111831,6272833017,669796065,669796065_2482111831_6272833017,True,33.334,Aberglasslyn Road,secondary
2,47,6272833017,6272833016,669796066,669796066_6272833016_6272833017,True,30.969,Aberglasslyn Road,secondary
2,48,6272833016,346174575,31132964,31132964_346174575_6272833016,True,3.201,,secondary
2,49,346174575,346174690,31132970,31132970_346174575_346174690,True,75.62700000000001,Alexandra Avenue,secondary
2,50,346174690,346176268,31133077,31133077_346174690_346176268,True,77.85799999999999,Endeavour Street,residential
2,51,346176268,346176270,31133077,31133077_346176268_346176270,True,105.543,Endeavour Street,residential
2,52,346176270,346176273,31133077,31133077_346176270_346176273,True,102.07,Endeavour Street,residential
2,53,346176273,6272833061,31133077,31133077_346176273_6272833061,True,65.937,Endeavour Street,residential
2,54,6272833061,346176290,31133077,31133077_346176290_6272833061,True,185.923,Endeavour Street,residential
2,55,346176290,346176330,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
3,1,346176330,346176290,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
3,2,346176290,6272833061,31133077,31133077_346176290_6272833061,True,185.923,Endeavour Street,residential
3,3,6272833061,346176273,31133077,31133077_346176273_6272833061,True,65.937,Endeavour Street,residential
3,4,346176273,346176270,31133077,31133077_346176270_346176273,True,102.07,Endeavour Street,residential
3,5,346176270,346176346,31133084,31133084_346176270_346176346,True,118.396,Hague Street,residential
3,6,346176346,346176445,31133086,31133086_346176346_346176445,True,152.394,Unicomb Close,residential
3,7,346176445,346176346,31133086,31133086_346176346_346176445,True,152.394,Unicomb Close,residential
3,8,346176346,346176351,31133084,31133084_346176346_346176351,True,94.919,Hague Street,residential
3,9,346176351,346174792,31133095,31133095_346174792_346176351,True,63.58,Sirius Street,residential
3,10,346174792,346176527,31133095,31133095_346174792_346176527,True,37.429,Sirius Street,residential
3,11,346176527,346176268,31133096,31133096_346176268_346176527,True,193.35600000000002,Sirius Street,residential
3,12,346176268,346176527,31133096,31133096_346176268_346176527,True,193.35600000000002,Sirius Street,residential
3,13,346176527,346176528,31133095,31133095_346176527_346176528,True,12.984,Sirius Street,residential
3,14,346176528,346176527,31133095,31133095_346176527_346176528,True,12.984,Sirius Street,residential
3,15,346176527,346174792,31133095,31133095_346174792_346176527,True,37.429,Sirius Street,residential
3,16,346174792,346176351,31133095,31133095_346174792_346176351,True,63.58,Sirius Street,residential
3,17,346176351,346176370,31133084,31133084_346176351_346176370,True,118.038,Hague Street,residential
3,18,346176370,346176393,31133084,31133084_346176370_346176393,True,90.182,Hague Street,residential
3,19,346176393,346176404,31133084,31133084_346176393_346176404,True,74.90200000000002,Hague Street,residential
3,20,346176404,808745894,66954591,66954591_346176404_808745894,True,25.479,Hague Street,residential
3,21,808745894,346176404,66954591,66954591_346176404_808745894,True,25.479,Hague Street,residential
3,22,346176404,346176393,31133084,31133084_346176393_346176404,True,74.90200000000002,Hague Street,residential
3,23,346176393,346176370,31133084,31133084_346176370_346176393,True,90.182,Hague Street,residential
3,24,346176370,346176418,31133085,31133085_346176370_346176418,True,92.16499999999999,Peter Street,residential
3,25,346176418,346176437,31133085,31133085_346176418_346176437,True,210.72400000000002,Peter Street,residential
3,26,346176437,346179388,914080250,914080250_346176437_346179388,True,91.135,Avery Street,tertiary
3,27,346179388,346174642,914080250,914080250_346174642_346179388,True,13.508,Avery Street,tertiary
3,28,346174642,346174640,31132966,31132966_346174640_346174642,True,57.45,Alexandra Avenue,secondary
3,29,346174640,346174770,31132975,31132975_346174640_346174770,True,91.273,Scott Street,residential
3,30,346174770,346174758,31132975,31132975_346174758_346174770,True,90.826,Scott Street,residential
3,31,346174758,346174755,31132974,31132974_346174755_346174758,True,90.745,Second Avenue,residential
3,32,346174755,346174781,31132977,31132977_346174755_346174781,True,92.77,Vindin Street,residential
3,33,346174781,346174637,31132977,31132977_346174637_346174781,True,91.83099999999999,Vindin Street,residential
3,34,346174637,346174687,31132977,31132977_346174637_346174687,True,12.43,Vindin Street,residential
3,35,346174687,346174792,31132977,31132977_346174687_346174792,True,195.264,Vindin Street,residential
3,36,346174792,346176351,31133095,31133095_346174792_346176351,True,63.58,Sirius Street,residential
3,37,346176351,346176346,31133084,31133084_346176346_346176351,True,94.919,Hague Street,residential
3,38,346176346,346176270,31133084,31133084_346176270_346176346,True,118.396,Hague Street,residential
3,39,346176270,346176273,31133077,31133077_346176270_346176273,True,102.07,Endeavour Street,residential
3,40,346176273,6272833061,31133077,31133077_346176273_6272833061,True,65.937,Endeavour Street,residential
3,41,6272833061,346176290,31133077,31133077_346176290_6272833061,True,185.923,Endeavour Street,residential
3,42,346176290,346176330,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
4,1,346176330,346176290,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
4,2,346176290,6272833061,31133077,31133077_346176290_6272833061,True,185.923,Endeavour Street,residential
4,3,6272833061,346176273,31133077,31133077_346176273_6272833061,True,65.937,Endeavour Street,residential
4,4,346176273,346176270,31133077,31133077_346176270_346176273,True,102.07,Endeavour Street,residential
4,5,346176270,346176346,31133084,31133084_346176270_346176346,True,118.396,Hague Street,residential
4,6,346176346,346176351,31133084,31133084_346176346_346176351,True,94.919,Hague Street,residential
4,7,346176351,346176370,31133084,31133084_346176351_346176370,True,118.038,Hague Street,residential
4,8,346176370,346176418,31133085,31133085_346176370_346176418,True,92.16499999999999,Peter Street,residential
4,9,346176418,346176508,31133091,31133091_346176418_346176508,True,49.287000000000006,Wolstenholme Street,residential
4,10,346176508,346176490,31133091,31133091_346176490_346176508,True,220.31400000000002,Wolstenholme Street,residential
4,11,346176490,346176471,31133091,31133091_346176471_346176490,True,75.749,Wolstenholme Street,residential
4,12,346176471,346176393,31133089,31133089_346176393_346176471,True,161.656,Walsh Street,residential
4,13,346176393,346176370,31133084,31133084_346176370_346176393,True,90.182,Hague Street,residential
4,14,346176370,346176418,31133085,31133085_346176370_346176418,True,92.16499999999999,Peter Street,residential
4,15,346176418,346176508,31133091,31133091_346176418_346176508,True,49.287000000000006,Wolstenholme Street,residential
4,16,346176508,346176524,31133094,31133094_346176508_346176524,True,25.483,Wolstenholme Street,residential
4,17,346176524,346176508,31133094,31133094_346176508_346176524,True,25.483,Wolstenholme Street,residential
4,18,346176508,346176490,31133091,31133091_346176490_346176508,True,220.31400000000002,Wolstenholme Street,residential
4,19,346176490,346176520,31133093,31133093_346176490_346176520,True,28.234,Wolstenholme Street,residential
4,20,346176520,346176490,31133093,31133093_346176490_346176520,True,28.234,Wolstenholme Street,residential
4,21,346176490,346176471,31133091,31133091_346176471_346176490,True,75.749,Wolstenholme Street,residential
4,22,346176471,346176393,31133089,31133089_346176393_346176471,True,161.656,Walsh Street,residential
4,23,346176393,346176404,31133084,31133084_346176393_346176404,True,74.90200000000002,Hague Street,residential
4,24,346176404,346176406,31133084,31133084_346176404_346176406,True,94.737,Hague Street,residential
4,25,346176406,346176408,31133084,31133084_346176406_346176408,True,109.512,Hague Street,residential
4,26,346176408,346176406,31133084,31133084_346176406_346176408,True,109.512,Hague Street,residential
4,27,346176406,346176460,31133088,31133088_346176406_346176460,True,169.77800000000002,Krohn Street,residential
4,28,346176460,346176406,31133088,31133088_346176406_346176460,True,169.77800000000002,Krohn Street,residential
4,29,346176406,346176404,31133084,31133084_346176404_346176406,True,94.737,Hague Street,residential
4,30,346176404,346176393,31133084,31133084_346176393_346176404,True,74.90200000000002,Hague Street,residential
4,31,346176393,346176370,31133084,31133084_346176370_346176393,True,90.182,Hague Street,residential
4,32,346176370,346176351,31133084,31133084_346176351_346176370,True,118.038,Hague Street,residential
4,33,346176351,346176346,31133084,31133084_346176346_346176351,True,94.919,Hague Street,residential
4,34,346176346,346176270,31133084,31133084_346176270_346176346,True,118.396,Hague Street,residential
4,35,346176270,346176273,31133077,31133077_346176270_346176273,True,102.07,Endeavour Street,residential
4,36,346176273,6272833061,31133077,31133077_346176273_6272833061,True,65.937,Endeavour Street,residential
4,37,6272833061,346176290,31133077,31133077_346176290_6272833061,True,185.923,Endeavour Street,residential
4,38,346176290,346176330,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
5,1,346176330,346176290,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
5,2,346176290,6272833061,31133077,31133077_346176290_6272833061,True,185.923,Endeavour Street,residential
5,3,6272833061,346176273,31133077,31133077_346176273_6272833061,True,65.937,Endeavour Street,residential
5,4,346176273,346176270,31133077,31133077_346176270_346176273,True,102.07,Endeavour Street,residential
5,5,346176270,346176268,31133077,31133077_346176268_346176270,True,105.543,Endeavour Street,residential
5,6,346176268,346174690,31133077,31133077_346174690_346176268,True,77.85799999999999,Endeavour Street,residential
5,7,346174690,346176265,31133077,31133077_346174690_346176265,True,12.098,Endeavour Street,residential
5,8,346176265,346174572,31132966,31132966_346174572_346176265,True,75.45700000000001,Alexandra Avenue,secondary
5,9,346174572,6272833009,31132964,31132964_346174572_6272833009,True,3.335,,secondary
5,10,6272833009,6272833010,669796062,669796062_6272833009_6272833010,True,30.823999999999998,Aberglasslyn Road,secondary
5,11,6272833010,346174625,31132965,31132965_346174625_6272833010,True,49.598,Aberglasslyn Road,secondary
5,12,346174625,346174616,31132965,31132965_346174616_346174625,True,83.051,Aberglasslyn Road,secondary
5,13,346174616,346174751,31132974,31132974_346174616_346174751,True,85.578,Second Avenue,residential
5,14,346174751,346174753,31132974,31132974_346174751_346174753,True,182.512,Second Avenue,residential
5,15,346174753,346174755,31132974,31132974_346174753_346174755,True,96.638,Second Avenue,residential
5,16,346174755,346174777,31132977,31132977_346174755_346174777,True,252.76399999999998,Vindin Street,residential
5,17,346174777,346174904,519456656,519456656_346174777_346174904,True,184.44600000000003,Melbee Street,residential
5,18,346174904,346179831,31132989,31132989_346174904_346179831,True,10.404,Weblands Street,residential
5,19,346179831,346174919,31132989,31132989_346174919_346179831,True,78.303,Weblands Street,residential
5,20,346174919,346174737,31132989,31132989_346174737_346174919,True,143.776,Weblands Street,residential
5,21,346174737,346174733,31132972,31132972_346174733_346174737,True,107.88199999999999,Weblands Street,residential
5,22,346174733,346174746,31132974,31132974_346174733_346174746,True,9.048,Second Avenue,residential
5,23,346174746,346179877,31132973,31132973_346174746_346179877,True,90.458,Weblands Street,residential
5,24,346179877,346179873,31133282,31133282_346179873_346179877,True,9.938,North Mall,residential
5,25,346179873,346174699,31132972,31132972_346174699_346179873,True,46.379999999999995,Weblands Street,residential
5,26,346174699,6272991126,974160077,974160077_346174699_6272991126,True,21.286,,secondary
5,27,6272991126,346174710,31132971,31132971_346174710_6272991126,True,40.601,,secondary
5,28,346174710,6272991123,31132971,31132971_346174710_6272991123,True,24.649,,secondary
5,29,6272991123,2269167756,217620355,217620355_2269167756_6272991123,True,171.313,Alexandra Avenue,secondary
5,30,2269167756,2269167757,1346138201,1346138201_2269167756_2269167757,True,10.364,West Mall,residential
5,31,2269167757,346174710,31133257,31133257_2269167757_346174710,True,168.089,Alexandra Avenue,secondary
5,32,346174710,6272991126,31132971,31132971_346174710_6272991126,True,40.601,,secondary
5,33,6272991126,346174699,974160077,974160077_346174699_6272991126,True,21.286,,secondary
5,34,346174699,346174723,974160076,974160076_346174699_346174723,True,31.141999999999996,,secondary
5,35,346174723,346174648,31132966,31132966_346174648_346174723,True,61.964999999999996,Alexandra Avenue,secondary
5,36,346174648,346174642,31132966,31132966_346174642_346174648,True,126.455,Alexandra Avenue,secondary
5,37,346174642,346179388,914080250,914080250_346174642_346179388,True,13.508,Avery Street,tertiary
5,38,346179388,346174682,31132970,31132970_346174682_346179388,True,59.25,Alexandra Avenue,secondary
5,39,346174682,346174687,31132970,31132970_346174682_346174687,True,105.54299999999999,Alexandra Avenue,secondary
5,40,346174687,346174792,31132977,31132977_346174687_346174792,True,195.264,Vindin Street,residential
5,41,346174792,346176351,31133095,31133095_346174792_346176351,True,63.58,Sirius Street,residential
5,42,346176351,346176346,31133084,31133084_346176346_346176351,True,94.919,Hague Street,residential
5,43,346176346,346176270,31133084,31133084_346176270_346176346,True,118.396,Hague Street,residential
5,44,346176270,346176273,31133077,31133077_346176270_346176273,True,102.07,Endeavour Street,residential
5,45,346176273,6272833061,31133077,31133077_346176273_6272833061,True,65.937,Endeavour Street,residential
5,46,6272833061,346176290,31133077,31133077_346176290_6272833061,True,185.923,Endeavour Street,residential
5,47,346176290,346176330,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
6,1,346176330,346176290,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
6,2,346176290,6272833061,31133077,31133077_346176290_6272833061,True,185.923,Endeavour Street,residential
6,3,6272833061,346176273,31133077,31133077_346176273_6272833061,True,65.937,Endeavour Street,residential
6,4,346176273,346176270,31133077,31133077_346176270_346176273,True,102.07,Endeavour Street,residential
6,5,346176270,346176268,31133077,31133077_346176268_346176270,True,105.543,Endeavour Street,residential
6,6,346176268,346174690,31133077,31133077_346174690_346176268,True,77.85799999999999,Endeavour Street,residential
6,7,346174690,346174575,31132970,31132970_346174575_346174690,True,75.62700000000001,Alexandra Avenue,secondary
6,8,346174575,6272833016,31132964,31132964_346174575_6272833016,True,3.201,,secondary
6,9,6272833016,2482111831,31132964,31132964_2482111831_6272833016,True,16.012,,secondary
6,10,2482111831,6272833028,31132964,31132964_2482111831_6272833028,True,3.215,,secondary
6,11,6272833028,2482111835,669796064,669796064_2482111835_6272833028,True,29.243000000000002,Waterworks Road,tertiary
6,12,2482111835,2482111836,31132993,31132993_2482111835_2482111836,True,51.973,Waterworks Road,tertiary
6,13,2482111836,8017821807,1041581439,1041581439_2482111836_8017821807,True,173.068,Beryl Drive,residential
6,14,8017821807,8017821800,860271007,860271007_8017821800_8017821807,True,83.056,Tourmaline Drive,residential
6,15,8017821800,8017821807,860271007,860271007_8017821800_8017821807,True,83.056,Tourmaline Drive,residential
6,16,8017821807,8017821800,860271007,860271007_8017821800_8017821807,True,83.056,Tourmaline Drive,residential
6,17,8017821800,7021226009,860271007,860271007_7021226009_8017821800,True,80.288,Tourmaline Drive,residential
6,18,7021226009,8017821800,860271007,860271007_7021226009_8017821800,True,80.288,Tourmaline Drive,residential
6,19,8017821800,6098791822,860271005,860271005_6098791822_8017821800,True,121.8,Citrine Street,residential
6,20,6098791822,3957976223,650004737,650004737_3957976223_6098791822,True,41.417,Ruby Road,residential
6,21,3957976223,7021226010,650004737,650004737_3957976223_7021226010,True,38.441,Ruby Road,residential
6,22,7021226010,7021226009,750998468,750998468_7021226009_7021226010,True,114.77,Tanzanite Street,residential
6,23,7021226009,8017821806,860271007,860271007_7021226009_8017821806,True,106.84599999999999,Tourmaline Drive,residential
6,24,8017821806,7021226009,860271007,860271007_7021226009_8017821806,True,106.84599999999999,Tourmaline Drive,residential
6,25,7021226009,8017821800,860271007,860271007_7021226009_8017821800,True,80.288,Tourmaline Drive,residential
6,26,8017821800,8017821807,860271007,860271007_8017821800_8017821807,True,83.056,Tourmaline Drive,residential
6,27,8017821807,6098791824,860271006,860271006_6098791824_8017821807,True,108.381,Beryl Drive,residential
6,28,6098791824,6098791826,650004737,650004737_6098791824_6098791826,True,74.71,Ruby Road,residential
6,29,6098791826,7021170484,"[31132993, 529303791]","[31132993, 529303791]_6098791826_7021170484",True,99.788,"['Bonavista Drive', 'Waterworks Road']","['residential', 'tertiary']"
6,30,7021170484,6098791826,"[31132993, 529303791]","[31132993, 529303791]_6098791826_7021170484",True,99.788,"['Bonavista Drive', 'Waterworks Road']","['residential', 'tertiary']"
6,31,6098791826,485500673,31132993,31132993_485500673_6098791826,True,174.15800000000002,Waterworks Road,tertiary
6,32,485500673,2482111836,31132993,31132993_2482111836_485500673,True,34.657,Waterworks Road,tertiary
6,33,2482111836,2482111835,31132993,31132993_2482111835_2482111836,True,51.973,Waterworks Road,tertiary
6,34,2482111835,6272833028,669796064,669796064_2482111835_6272833028,True,29.243000000000002,Waterworks Road,tertiary
6,35,6272833028,2482111831,31132964,31132964_2482111831_6272833028,True,3.215,,secondary
6,36,2482111831,6272833016,31132964,31132964_2482111831_6272833016,True,16.012,,secondary
6,37,6272833016,346174575,31132964,31132964_346174575_6272833016,True,3.201,,secondary
6,38,346174575,346174690,31132970,31132970_346174575_346174690,True,75.62700000000001,Alexandra Avenue,secondary
6,39,346174690,346176268,31133077,31133077_346174690_346176268,True,77.85799999999999,Endeavour Street,residential
6,40,346176268,346176270,31133077,31133077_346176268_346176270,True,105.543,Endeavour Street,residential
6,41,346176270,346176273,31133077,31133077_346176270_346176273,True,102.07,Endeavour Street,residential
6,42,346176273,6272833061,31133077,31133077_346176273_6272833061,True,65.937,Endeavour Street,residential
6,43,6272833061,346176290,31133077,31133077_346176290_6272833061,True,185.923,Endeavour Street,residential
6,44,346176290,346176330,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
7,1,346176330,346176290,31133078,31133078_346176290_346176330,True,63.72,Ford Close,residential
7,2,346176290,6272833061,31133077,31133077_346176290_6272833061,True,185.923,Endeavour Street,residential
7,3,6272833061,346176273,31133077,31133077_346176273_6272833061,True,65.937,Endeavour Street,residential
7,4,346176273,346176270,31133077,31133077_346176270_346176273,True,102.07,Endeavour Street,residential
7,5,346176270,346176268,31133077,31133077_346176268_346176270,True,105.543,Endeavour Street,residential
7,6,346176268,346174690,31133077,31133077_346174690_346176268,True,77.85799999999999,Endeavour Street,residential
7,7,346174690,346176265,31133077,31133077_346174690_346176265,True,12.098,Endeavour Street,residential
7,8,346176265,346174572,31132966,31132966_346174572_346176265,True,75.45700000000001,Alexandra Avenue,secondary
7,9,346174572,6272833009,31132964,31132964_346174572_6272833009,True,3.335,,secondary
7,10,6272833009,6272833010,669796062,669796062_6272833009_6272833010,True,30.823999999999998,Aberglasslyn Road,secondary
7,11,6272833010,346174625,31132965,31132965_346174625_6272833010,True,49.598,Aberglasslyn Road,secondary
7,12,346174625,346174616,31132965,31132965_346174616_346174625,True,83.051,Aberglasslyn Road,secondary
7,13,346174616,346174751,31132974,31132974_346174616_346174751,True,85.578,Second Avenue,residential
7,14,346174751,346174842,575637164,575637164_346174751_346174842,True,142.139,Brooks Street,residential
7,15,346174842,346174878,31132985,31132985_346174842_346174878,True,181.892,First Avenue,residential
7,16,346174878,346174753,31132984,31132984_346174753_346174878,True,142.797,Fourth Avenue,residential
7,17,346174753,346174755,31132974,31132974_346174753_346174755,True,96.638,Second Avenue,residential
7,18,346174755,346174758,31132974,31132974_346174755_346174758,True,90.745,Second Avenue,residential
7,19,346174758,346174760,31132974,31132974_346174758_346174760,True,41.579,Second Avenue,residential
7,20,346174760,346174733,31132974,31132974_346174733_346174760,True,157.396,Second Avenue,residential
7,21,346174733,346179873,31132972,31132972_346174733_346179873,True,90.233,Weblands Street,residential
7,22,346179873,346174699,31132972,31132972_346174699_346179873,True,46.379999999999995,Weblands Street,residential
7,23,346174699,346174723,974160076,974160076_346174699_346174723,True,31.141999999999996,,secondary
7,24,346174723,346174648,31132966,31132966_346174648_346174723,True,61.964999999999996,Alexandra Avenue,secondary
7,25,346174648,346174674,31132981,31132981_346174648_346174674,True,13.125,Crisp Avenue,residential
